OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
24	OpenLiberty/ci.common DevUtilTest	testGetFileFromConfigDirectory	assertTrue(configFile.exists());	assertNotNull(configFile);	0
24	/ DevUtilTest	testGetFileFromConfigDirectory	assertTrue(configFile.exists());	assertFalse(configFile.isDirectory());	0
24	/ DevUtilTest	testGetFileFromConfigDirectory	assertTrue(configFile.exists());	assertNotSame(tempTextFile,configFile);	0
24	/ DevUtilTest	testGetFileFromConfigDirectory	assertTrue(configFile.exists());	assertEquals(tempTextFile,configFile);	0
24	/ DevUtilTest	testGetFileFromConfigDirectory	assertTrue(configFile.exists());	assertTrue(configFile.exists());	1
0	fluenda/ParCEFone MacAddressTest	testAddressHashCode	assertNotEquals(0,macAddress.hashCode());	assertEquals(macAddress.hashCode(),newMacAddress(OTHER_MULTICAST_ADDRESS).hashCode());	0
1	orientechnologies/orientdb OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	assertSame(multiKey,multiKey);	0
1	/ OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	"assertNotEquals(newArrayList<String>()->{
},multiKey);"	0
1	/ OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	"assertFalse(multiKey.equals(newOMultiKey(Collections.singletonList(""STR""))));"	0
1	/ OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	assertEquals(0,multiKey.hashCode());	0
1	/ OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	assertEquals(1,multiKey.keys.size());	0
1	/ OMultiKeyTest	testEqualsDifferentClass	"assertFalse(multiKey.equals(""STR""));"	assertFalse(multiKey.equals(newObject()));	0
2	orientechnologies/orientdb BytesContainerTest	testSimple	assertNotNull(bytesContainer.bytes);	assertNotEquals(0,bytesContainer.bytes.length);	0
3	orientechnologies/orientdb OCommandExecutorSQLSelectTest	testSkipOrdered	assertEquals(19,results.size());	"assertTrue(results.stream().anyMatch(doc->doc.field(""STR"").value().equalsIgnoreCase(""STR"")));"	0
3	/ OCommandExecutorSQLSelectTest	testSkipOrdered	assertEquals(19,results.size());	"assertFalse(results.stream().anyMatch(doc->doc.field(""STR"").value().equalsIgnoreCase(""STR"")));"	0
3	/ OCommandExecutorSQLSelectTest	testSkipOrdered	assertEquals(19,results.size());	assertEquals(7,results.size());	0
4	orientechnologies/orientdb OMatchStatementExecutionNewTest	testFriendsOfFriendsArrows	assertTrue(qResult.hasNext());	assertEquals(5,qResult.size());	0
5	orientechnologies/orientdb LuceneSpatialWithinTest	testWithinNoIndex	"assertEquals(next.field(""STR""),true);"	assertFalse(execute.isEmpty());	0
5	/ LuceneSpatialWithinTest	testWithinNoIndex	"assertEquals(next.field(""STR""),true);"	"assertEquals(""STR"",db.field(""STR"",0,""STR""));"	0
6	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testCreateConnectionUsingSystemProperties	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(result);	0
6	/ JMXJvmIdConnectionFactoryTest	testCreateConnectionUsingSystemProperties	assertSame(result,this.mockJmxMbeanConnection);	"assertEquals(""STR"",Mockito.verify(this.mockAgentProperties).getProperty(JMXJvmIdConnectionFactory.COM_SUN_LOCAL_CONNECTOR_ADDRESS_PROPERTY).toString());"	0
6	/ JMXJvmIdConnectionFactoryTest	testCreateConnectionUsingSystemProperties	assertSame(result,this.mockJmxMbeanConnection);	assertTrue(resultinstanceofJMXMBeanConnection);	0
7	amlinv/stat-collection-utils JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertFalse(this.jmxServiceUrlFactory.equals(null));	0
7	/ JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertSame(this.mockJmxServiceUrlFactory,this.testObject.getJmxServiceUrlFactory());	0
7	/ JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	"assertEquals(""STR"",this.jmxServiceUrlFactory.toString());"	0
7	/ JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertNotNull(this.jmxServiceUrlFactory);	0
8	amlinv/stat-collection-utils ParameterReplacerTest	testReplaceObjectNameParameters	"assertEquals(""STR"",result);"	"assertTrue(result.contains(""STR""));"	0
8	/ ParameterReplacerTest	testReplaceObjectNameParameters	"assertEquals(""STR"",result);"	"assertNotEquals(""STR"",result);"	0
8	/ ParameterReplacerTest	testReplaceObjectNameParameters	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1
8	/ ParameterReplacerTest	testReplaceObjectNameParameters	"assertEquals(""STR"",result);"	assertNotNull(result);	0
8	/ ParameterReplacerTest	testReplaceObjectNameParameters	"assertEquals(""STR"",result);"	assertNull(result);	0
9	amlinv/stat-collection-utils ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertTrue(objectQueryInfo.isImmutable());	0
9	/ ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertEquals(2,objectQueryInfo.getSetterMap().size());	0
9	/ ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertNotNull(objectQueryInfo.getMbeanServerConnection());	0
10	amlinv/stat-collection-utils AttributeInjectorTest	testCopyOutWithLongForIntFields	assertEquals(17,this.target.intValue);	"assertEquals(17,this.target.getIntValue(""STR""));"	0
11	amlinv/stat-collection-utils JmxAttributePollerTest	testGetSetLog	assertNotNull(this.poller.getLog());	assertEquals(Mockito.mock(Logger.class),poller.getLog());	0
11	/ JmxAttributePollerTest	testGetSetLog	assertNotNull(this.poller.getLog());	assertSame(Mockito.mock(Logger.class),poller.getLog());	0
11	/ JmxAttributePollerTest	testGetSetLog	assertNotNull(this.poller.getLog());	assertNotNull(poller.getLog());	0
11	/ JmxAttributePollerTest	testGetSetLog	assertNotNull(this.poller.getLog());	???;	0
13	arnohaase/a-foundation ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertTrue(graph.edges().isEmpty());	1
13	/ ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertEquals(0,graph.edges().size());	0
13	/ ADiGraphTest	testEmpty	assertTrue(graph.edges().isEmpty());	assertFalse(graph.edges().isEmpty());	0
14	arnohaase/a-foundation ADiGraphTest	testTree	assertFalse(graph.hasCycles());	assertFalse(graph.hasCycles());	1
14	/ ADiGraphTest	testTree	assertFalse(graph.hasCycles());	assertTrue(graph.hasCycles());	0
15	hazelcast/hazelcast-simulator BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	"assertFalse(isMinVersion(""STR"",null));"	"assertFalse(isMinVersion(""STR"",""STR""));"	0
15	/ BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	"assertFalse(isMinVersion(""STR"",null));"	"assertFalse(isMinVersion(""STR"",null));"	1
15	/ BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	"assertFalse(isMinVersion(""STR"",null));"	"assertTrue(isMinVersion(""STR"",""STR""));"	0
16	trautonen/coveralls-maven-plugin WildcardsTest	testMatchesAgainstNull	"assertFalse(Wildcards.matches(null,""STR""));"	"assertFalse(matches(null,""STR""));"	0
17	TooTallNate/Java-WebSocket Draft_6455Test	testToString	"assertEquals(""STR"",draft_6455.toString());"	"assertEquals(""STR"",draft_6455.toString());"	1
17	/ Draft_6455Test	testToString	"assertEquals(""STR"",draft_6455.toString());"	"assertTrue(draft_6455.toString().contains(""STR""),""STR"");"	0
18	rockagen/commons-lib CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	assertEquals(4,b.cardinality());	0
19	nidi3/graphviz-java FillStyleTest	crosshatch	"assertEquals(map(""STR"",""STR""),FillStyle.crossHatch().values);"	assertNotNull(CrossHatch.crossHatch());	0
20	nidi3/graphviz-java LabelTest	markdown	"assertEquals(""STR"",Label.markdown(""STR"").value);"	"assertEquals(""STR"",markdown(""STR""));"	0
20	/ LabelTest	markdown	"assertEquals(""STR"",Label.markdown(""STR"").value);"	"assertNotEquals(""STR"",markdown(""STR""));"	0
21	jcodec/jcodec MkvBlockTest	testReadingXiphV2	assertEquals(12,be.headerSize);	???;	0
21	/ MkvBlockTest	testReadingXiphV2	assertEquals(12,be.headerSize);	assertEquals(284,be.headerSize);	0
21	/ MkvBlockTest	testReadingXiphV2	assertEquals(12,be.headerSize);	assertNotEquals(0,sizes[0]);	0
22	PeterisP/morphology MorphologyTest	rakiens	assertTrue(w.isRecognized());	"assertFalse(locītājs.analyze(""STR"").isRecognized());"	0
22	/ MorphologyTest	rakiens	assertTrue(w.isRecognized());	"assertTrue(locītājs.analyze(""STR"").isRecognized());"	0
23	basis-technology-corp/tcl-regex-java SmpTest	find	assertTrue(matcher.find());	assertTrue(matcher.find());	1
23	/ SmpTest	find	assertTrue(matcher.find());	assertFalse(matcher.find());	0
23	/ SmpTest	find	assertTrue(matcher.find());	assertEquals(6,matcher.groupCount());	0
24	javadev/moneytostr-russian MoneyToStrTest	checkPER1000	"assertEquals(""STR"",moneyToStrPER1000.convert(12.346));"	"assertEquals(""STR"",moneyToStrRURRUS.convert(123456.78));"	0
0	orientechnologies/orientdb OSelectStatementExecutionTest	testFetchFromSingleRid	assertTrue(result.hasNext());	assertNull(result.getColumn(1).get(0));	0
0	/ OSelectStatementExecutionTest	testFetchFromSingleRid	assertTrue(result.hasNext());	"assertEquals(""STR"",result.getColumn(0).get(0).asString());"	0
0	/ OSelectStatementExecutionTest	testFetchFromSingleRid	assertTrue(result.hasNext());	assertNotEquals(null,result.getColumn(0).get(0));	0
0	/ OSelectStatementExecutionTest	testFetchFromSingleRid	assertTrue(result.hasNext());	assertTrue(result.next());	0
0	/ OSelectStatementExecutionTest	testFetchFromSingleRid	assertTrue(result.hasNext());	assertFalse(result.hasNext());	0
1	orientechnologies/orientdb ODocumentSchemalessSerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	"assertEquals(""STR"",extr.field(""STR"").field(""STR""));"	0
1	/ ODocumentSchemalessSerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertEquals(3,extr.fields().size());	0
1	/ ODocumentSchemalessSerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertNotSame(defaultSerializer,serializer);	0
1	/ ODocumentSchemalessSerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	???;	0
2	orientechnologies/orientdb OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertTrue(qResult.hasNext());	0
2	/ OMatchStatementExecutionNewTest	testWhileArrows	assertEquals(3,size(qResult));	assertEquals(n,qResult.size());	0
3	orientechnologies/orientdb LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	assertFalse(index.isCompacted());	0
3	/ LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	assertTrue(index.isFulltext());	0
3	/ LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	assertEquals(0,index.getSize());	0
3	/ LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	assertNotNull(index);	0
3	/ LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	assertNotEquals(1,index.getSize());	0
4	orientechnologies/orientdb LuceneManualIndexTest	testManualIndex	assertEquals(manual.getSize(),4);	assertNotNull(manual);	0
4	/ LuceneManualIndexTest	testManualIndex	assertEquals(manual.getSize(),4);	assertFalse(manual.getMetadata().isSystem());	0
4	/ LuceneManualIndexTest	testManualIndex	assertEquals(manual.getSize(),4);	assertEquals(1,manual.getMetadata().getIndexByUnique().size());	0
5	orientechnologies/orientdb OFilterOptimizerTest	testOptimizePartialOptimizationMethod	"assertEquals(filter.getRootCondition().toString(),""STR"");"	assertEquals(filter.toString(),optimizer.optimize(filter,searchResult).toString());	0
6	orientechnologies/orientdb OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	1
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	"assertNotEquals(""STR"",res.get(0).getField(""STR"").asString());"	0
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	"assertTrue(res.get(0).getField(""STR"").contains(""STR""));"	0
6	/ OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	"assertNotNull(res.get(0).getField(""STR""));"	0
7	hazelcast/hazelcast-simulator PerformanceStatsTest	testAdd_withoutAddOperationCountAndThroughput_toEmptyState	assertEquals(100,addState.getOperationCount());	assertFalse(addState.getOperationCount()>0);	0
7	/ PerformanceStatsTest	testAdd_withoutAddOperationCountAndThroughput_toEmptyState	assertEquals(100,addState.getOperationCount());	assertNotEquals(1,addState.getOperationCount());	0
7	/ PerformanceStatsTest	testAdd_withoutAddOperationCountAndThroughput_toEmptyState	assertEquals(100,addState.getOperationCount());	assertEquals(0,addState.getOperationCount());	0
7	/ PerformanceStatsTest	testAdd_withoutAddOperationCountAndThroughput_toEmptyState	assertEquals(100,addState.getOperationCount());	assertTrue(addState.getOperationCount()==0);	0
8	hazelcast/hazelcast-simulator ScriptExecutorTest	javascript	assertTrue(promise.getAnswer()instanceofString);	assertTrue(promise.isCompleted());	0
8	/ ScriptExecutorTest	javascript	assertTrue(promise.getAnswer()instanceofString);	assertEquals(null,promise.getFailure());	0
8	/ ScriptExecutorTest	javascript	assertTrue(promise.getAnswer()instanceofString);	"assertEquals(""STR"",promise.getResult().toString());"	0
9	hazelcast/hazelcast-simulator PropertyBindingSupport_bind0_NumericalTest	bind_Integer	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertNotNull(field);	0
9	/ PropertyBindingSupport_bind0_NumericalTest	bind_Integer	"assertTrue(bind0(testObject,""STR"",""STR""));"	assertEquals(5,((Number)object).intValue());	0
10	cucumber-ltd/cucumber-pro-plugin-jvm YamlConfigLoaderTest	removes_underscores_from_keys	"assertEquals(""STR"",config.getString(""STR""));"	"assertEquals(""STR"",config.getString(""STR""));"	1
11	adlnet/jxapi ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertSame(expected,actual);	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertNotSame(expected,actual);	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertTrue(expected.equals(actual));	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertFalse(expected.equals(actual));	0
11	/ ContentActivitiesTest	testSetOther	assertNotNull(actual);	assertEquals(expected,actual);	0
12	adlnet/jxapi StatementTest	testSetVerb	assertNotNull(actual);	assertNotNull(statement.getVerb());	0
12	/ StatementTest	testSetVerb	assertNotNull(actual);	"assertEquals(""STR"",statement.getVerb().getIRI());"	0
13	adlnet/jxapi ResultTest	testSetScore	assertNotNull(actual);	assertNotNull(actual);	1
13	/ ResultTest	testSetScore	assertNotNull(actual);	assertTrue(actual.equals(score));	0
13	/ ResultTest	testSetScore	assertNotNull(actual);	assertSame(score,actual);	0
13	/ ResultTest	testSetScore	assertNotNull(actual);	assertFalse(actualinstanceofString);	0
13	/ ResultTest	testSetScore	assertNotNull(actual);	assertNotEquals(newScore(),actual);	0
13	/ ResultTest	testSetScore	assertNotNull(actual);	assertEquals(score,actual);	0
14	adlnet/jxapi ActivityStateTest	testSetState	assertNotNull(actual);	assertNotNull(activityState);	0
14	/ ActivityStateTest	testSetState	assertNotNull(actual);	"assertTrue(actual.has(""STR""));"	0
14	/ ActivityStateTest	testSetState	assertNotNull(actual);	assertEquals(expected,actual);	0
15	adlnet/jxapi AttachmentResultTest	testSetXapiStatements	assertNotNull(a);	assertNotNull(a.getStatements());	0
15	/ AttachmentResultTest	testSetXapiStatements	assertNotNull(a);	assertArrayEquals(a.getAttachments().values().toArray(),attachments.values().toArray());	0
15	/ AttachmentResultTest	testSetXapiStatements	assertNotNull(a);	assertEquals(a.getStatements(),statements);	0
16	adlnet/jxapi GroupTest	testGetObjectType	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertNotNull(actual);	1
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertNotSame(expected,actual);	0
16	/ GroupTest	testGetObjectType	assertNotNull(actual);	assertEquals(expected,actual);	0
17	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleTest	puzzle_not_solved	assertFalse(p.isSolved());	assertFalse(p.isSolved());	1
19	TooTallNate/Java-WebSocket PerMessageDeflateExtensionTest	testDecodeFrame	assertArrayEquals(message,frame.getPayloadData().array());	assertEquals(newString(frame.getPayload(ByteBuffer.class).array()),originalStr);	0
19	/ PerMessageDeflateExtensionTest	testDecodeFrame	assertArrayEquals(message,frame.getPayloadData().array());	assertArrayEquals(deflateExtension.getPayloadData().array(),message);	0
20	rockagen/commons-lib OPLogTest	testDescription	"assertEquals(""STR"",value);"	assertNotEquals(unexpectedValue,result);	0
20	/ OPLogTest	testDescription	"assertEquals(""STR"",value);"	assertNull(obj);	0
20	/ OPLogTest	testDescription	"assertEquals(""STR"",value);"	assertEquals(expectedValue,result);	0
20	/ OPLogTest	testDescription	"assertEquals(""STR"",value);"	assertFalse(condition);	0
20	/ OPLogTest	testDescription	"assertEquals(""STR"",value);"	assertTrue(condition);	0
20	/ OPLogTest	testDescription	"assertEquals(""STR"",value);"	assertNotNull(obj);	0
21	trautonen/coveralls-maven-plugin SourceTest	testHashCode	assertTrue(source1.hashCode()==source2.hashCode());	assertNotEquals(source1.hashCode(),source3.hashCode());	0
21	/ SourceTest	testHashCode	assertTrue(source1.hashCode()==source2.hashCode());	assertTrue(source1.hashCode()>0);	0
21	/ SourceTest	testHashCode	assertTrue(source1.hashCode()==source2.hashCode());	assertFalse(source1.hashCode()<=0);	0
21	/ SourceTest	testHashCode	assertTrue(source1.hashCode()==source2.hashCode());	assertEquals(source1.hashCode(),source2.hashCode());	0
23	xmlet/XsdParser IssuesTest	testIssue27Attributes	assertEquals(1,schemas.size());	assertTrue(schemas.size()>0);	0
23	/ IssuesTest	testIssue27Attributes	assertEquals(1,schemas.size());	assertNotEquals(0,schemas.size());	0
