Project	ClassName#TestName	TrueOracle	GenOracle	Correct
TeachingKidsProgramming_TeachingKidsProgramming.Source.Java	PuzzleTest#puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertThat(c.getBlankIndex(),is(4));	0
TeachingKidsProgramming_TeachingKidsProgramming.Source.Java	PuzzleTest#puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertEquals(-1,c.getBlankIndex());	0
TeachingKidsProgramming_TeachingKidsProgramming.Source.Java	PuzzleTest#puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertEquals(1,c.getBlankIndex());	0
TeachingKidsProgramming_TeachingKidsProgramming.Source.Java	PuzzleTest#puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertEquals(3,c.getBlankIndex());	0
TeachingKidsProgramming_TeachingKidsProgramming.Source.Java	PuzzleTest#puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertThat(c.getBlankIndex(),equalTo(4));	0
TeachingKidsProgramming_TeachingKidsProgramming.Source.Java	PuzzleTest#puzzle_can_swap_blank	assertEquals(4,c.getBlankIndex());	assertEquals(2,c.getBlankIndex());	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	assertEquals("STR",m.markdown("STR"));	1
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	Stringh=m.markdown("STR");	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	assertEquals("STR",m.markdown("STR"+"STR"));	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	assertThat(m.markdown("STR"),is("STR"));	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	assertEquals("STR"+"STR"+"STR",m.markdown("STR"));	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	assertEquals("STR"+"STR",m.markdown("STR"));	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	assertThat(m.markdown("STR"),equalTo("STR"));	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	assertThat(m.markdown("STR"),is(equalTo("STR")));	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	Strings=m.markdown("STR");	0
myabc_markdownj	EdgeCases#testSpaces	assertEquals("STR",m.markdown("STR"));	m.markdown("STR");	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat(result,is(notNullValue()));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat(result,is(nullValue()));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat(result,is(nullValue("STR")));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertNull(result);	1
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertNull(result);	1
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat("STR",result,is(nullValue()));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat(result,nullValue());	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat("STR",result,is(notNullValue()));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat(result,is(equalTo("STR")));	0
orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testCreateValueWrongParameter	assertNull(result);	assertThat(result,is(notNullValue("STR")));	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertThat(filterResult,is("STR"));	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertEquals("STR",filterResult);	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertEquals("STR",filterResult);	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertThat(filterResult).isEqualTo("STR");	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertTrue(filterResult.contains("STR"));	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertThat(filterResult,is(equalTo("STR")));	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertThat(filterResult,equalTo("STR"));	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertTrue(filterResult.contains("STR"));	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertFalse(filterResult.contains("STR"));	0
DigitalPebble_storm-crawler	MetadataFilterTest#testFilterNoMD	assertEquals(url.toExternalForm(),filterResult);	assertNotNull(filterResult);	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	assertEquals("STR",newGeneral(env).getName());	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	assertEquals("STR",newGeneral().getName());	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	assertEquals("STR",env.getGeneral().getName());	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	System.out.println("STR");	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	assertNull(env.getGeneral("STR").getName());	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	assertEquals("STR",newGeneral(null).getName());	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	assertNull(newGeneral(env).getName());	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	System.setProperty(CI_NAME,"STR");	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	finalGeneralgeneral=newGeneral("STR");	0
trautonen_coveralls-maven-plugin	GeneralTest#testGetName	assertEquals("STR",newGeneral(env()).getName());	assertEquals("STR",newGeneral(env.getEnvironment()).getName());	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	Inflaterinflater=deflateExtension.getInflater();	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertEquals(null,deflateExtension.getInflater());	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertEquals(null,deflateExtension.getInflater());	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertNotNull(deflateExtension.getInflater());	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	finalInflaterinflater=deflateExtension.getInflater();	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertThat(deflateExtension.getInflater(),instanceOf(Inflater.class));	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertThat(deflateExtension.getInflater(),is(nullValue()));	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertThat(deflateExtension.getInflater(),is(notNullValue()));	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertNull(deflateExtension.getInflater());	0
TooTallNate_Java-WebSocket	PerMessageDeflateExtensionTest#testGetInflater	assertEquals(deflateExtension.getInflater().getRemaining(),newInflater(true).getRemaining());	assertTrue(deflateExtension.getInflater()instanceofInflater);	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(GBP_2_34));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(1.23d));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(EUR_RUS));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(3.14d));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(GBP_1_23));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(GBP_2_33));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(1.23));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(GBP_1_34));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(GBP_20));	0
javadev_moneytostr-russian	MoneyToStrTest#checkEURRUS	assertEquals("STR",moneyToStrEURRUS.convert(V_300D));	assertEquals("STR",moneyToStrEURRUS.convert(2.5d));	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertTrue(nop������sts.isRecognized());	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertFalse(nop������sts.isRecognized());	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertThat(nop������sts.isRecognized(),is(true));	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertTrue(nop������sts.isRecognized());	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertThat(nop������sts.isRecognized(),equalTo(true));	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertFalse(nop������sts.isRecognized());	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertThat(nop������sts.isRecognized(),equalTo(false));	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	assertThat(nop������sts.isRecognized(),is(false));	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	Assertions.assertFalse(nop������sts.isRecognized());	0
PeterisP_morphology	MorphologyTest#ts	assertTrue(nop��sts.isRecognized());	Assertions.assertTrue(nop������sts.isRecognized());	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	assertEquals(this.mockLog,factory.getLog());	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	assertSame(this.mockLog,factory.getLog());	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	assertNull(this.factory.getLog());	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	this.factory.setLog(this.mockLog);	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	assertEquals(this.mockLog,factory.getLog());	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	assertThat(this.factory.getLog()).isEqualTo(this.mockLog);	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	assertThat(this.factory.getLog(),is(this.mockLog));	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	assertThat(factory.getLog(),instanceOf(Logger.class));	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	finalLoggerlog=this.factory.getLog();	0
amlinv_stat-collection-utils	JMXRemoteUrlConnectionFactoryTest#testGetSetLog	assertNotNull(this.factory.getLog());	Mockito.verify(this.mockLog).setLevel(Level.WARN);	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(BUFFER));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(newByteBuffer("STR".getBytes(UTF_8))));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(newByteBuffer("STR".getBytes(StandardCharsets.UTF_8))));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(ByteBuffer.wrap("STR")));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(newByteBuffer("STR".getBytes())));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(buffer("STR")));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(ByteBuffer.allocate(8)));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertFalse(Charsetfunctions.isValidUTF8(BUFFER));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(EMPTY_BUFFER));	0
TooTallNate_Java-WebSocket	CharsetfunctionsTest#testIsValidUTF8	assertFalse(Charsetfunctions.isValidUTF8(ByteBuffer.wrap(newbyte[]{(byte)128})));	assertTrue(Charsetfunctions.isValidUTF8(null));	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	Travistravis=newTravis(env);	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	assertEquals("STR",newTravis(env).getPullRequest());	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	assertEquals("STR",newTravis().getPullRequest());	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	finalTravistravis=newTravis(env);	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	assertEquals("STR",Travis.getPullRequest());	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	Travistravis=newTravis();	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	assertEquals("STR",Travis.getInstance().getPullRequest());	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	assertEquals("STR",Travis.getInstance(env).getPullRequest());	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	assertEquals("STR",Travis.parse("STR").getPullRequest());	0
trautonen_coveralls-maven-plugin	TravisTest#testGetPullRequest	assertEquals("STR",newTravis(env()).getPullRequest());	finalTravistravis=newTravis();	0
OpenLiberty_ci.common	InstallFeatureUtilTest#testCombineToSet	assertEquals(5,result.size());	assertTrue(result.contains("STR"));	0
OpenLiberty_ci.common	InstallFeatureUtilTest#testCombineToSet	assertEquals(5,result.size());	assertTrue(result.contains("STR"));	0
OpenLiberty_ci.common	InstallFeatureUtilTest#testCombineToSet	assertEquals(5,result.size());	assertTrue(result.contains("STR"));	0
OpenLiberty_ci.common	InstallFeatureUtilTest#testCombineToSet	assertEquals(5,result.size());	assertEquals(1,result.size());	0
OpenLiberty_ci.common	InstallFeatureUtilTest#testCombineToSet	assertEquals(5,result.size());	assertTrue(result.contains("STR"));	0
OpenLiberty_ci.common	InstallFeatureUtilTest#testCombineToSet	assertEquals(5,result.size());	assertEquals(1,result.size());	0
